Table 26: Medicaid Per Enrollee State Estimates by State of Residence (1991-2014) - Personal Health Care (Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,3428,3633,3815,4006,4213,4490,4751,5043,5327,5474,5668,5697,5806,6079,6276,6219,6602,6728,6800,6778,6649,6681,6892,6815,0.030,,
New England,4685,6134,6146,7123,7672,7592,8279,8354,8640,8875,9022,9045,9636,10275,10635,10246,10604,10247,10575,9845,9108,9151,9133,8637,0.027,,
Connecticut,5209,6117,6297,6856,7431,7517,8355,8306,8563,8831,8608,8648,8004,8780,8807,9115,9111,9953,10821,9172,8618,9357,8806,8058,0.019,,
Maine,3685,4161,4801,5089,5311,5717,6377,7211,7189,7290,6012,4906,7566,7816,7738,7470,6854,7184,7943,6107,6751,7091,7844,7504,0.031,,
Massachusetts,4962,8153,7219,8621,9681,9340,9893,9618,10166,10609,11083,11840,12665,13093,13880,12748,13829,11807,11886,11939,10291,9711,9611,8922,0.026,,
New Hampshire,5547,6142,6699,7058,7301,7449,8052,9354,8824,9790,9862,9987,9441,10944,10383,9789,10404,10333,10251,9551,8116,8238,8714,9129,0.022,,
Rhode Island,3553,3872,4771,6724,6176,6043,7584,7418,7488,6832,8778,8852,8610,10020,10181,10179,9832,11073,10844,10661,10875,10702,10793,10934,0.050,,
Vermont,3242,3207,3224,3247,3432,3475,3392,3540,3960,4236,4672,5039,5459,6006,6713,7017,7775,7032,7034,6837,6802,7262,8007,7917,0.040,,
Mideast,5442,5772,5946,6191,6486,6864,6889,7762,8104,8839,9036,9058,9277,9349,9397,9455,9776,9848,9719,9494,9537,9175,9103,9166,0.023,,
Delaware,4094,4123,4175,4416,4946,5262,4526,5075,4730,5125,5183,5134,5362,5596,5733,6073,6408,6659,6560,6290,6331,6879,6639,6921,0.023,,
District of Columbia,5239,5387,5665,6054,6192,5730,6209,7161,6526,7000,6952,7616,7669,8444,8686,8623,9428,10143,10689,10159,9663,9409,10080,8998,0.024,,
Maryland,4159,4385,4494,4732,4813,4066,3137,5186,5516,5940,6229,6429,7304,7447,7783,7965,8465,8510,8432,8202,7801,7433,7458,7677,0.027,,
New Jersey,5154,5200,5564,5955,6298,6627,7125,7213,7679,7933,8016,8794,9353,9673,10999,10933,10328,10769,10615,10306,10068,9357,9436,8049,0.020,,
New York,6896,7230,7520,7688,8057,8699,8684,9714,9843,10533,10675,10213,10286,10250,9765,10143,10569,10693,10562,10111,10320,9818,9535,9803,0.015,,
Pennsylvania,3144,3792,3671,3991,4217,4778,5529,5426,6204,7303,7618,7849,7971,8113,8722,7982,8401,8208,8055,8448,8503,8551,8798,9407,0.049,,
Great Lakes,3088,3471,3769,3848,4073,4534,5015,5055,5633,5890,6079,6004,5922,5929,6123,5724,6179,6060,6358,6216,5811,5965,6393,6274,0.031,,
Illinois,2255,3026,3339,3362,3585,4028,4158,4351,4677,5185,5163,5386,5309,5152,5605,5075,5904,5298,5916,6158,4973,4940,5733,4959,0.035,,
Indiana,5374,5461,5820,5088,4546,5471,5285,5652,5605,5942,5946,5989,5654,6414,6815,6057,6442,6944,6274,6020,5884,7008,6902,8285,0.019,,
Michigan,2766,2961,3296,3582,3993,4381,5415,4454,5844,5276,5759,5036,5417,5231,5196,5091,5518,5661,5517,5546,5520,5853,6132,5915,0.034,,
Ohio,3317,3506,3778,4002,4376,4769,5350,5837,6280,6915,6751,6851,7012,7301,7299,6940,7172,7168,7418,7195,7192,6754,7119,7007,0.033,,
Wisconsin,3801,4059,4178,4344,4555,5047,5856,6426,6601,6957,8042,7857,6377,5877,6040,5601,5816,5687,7030,5933,5704,6144,6507,7057,0.027,,
Plains,3893,4324,4345,4588,4692,4930,5101,5557,5676,6139,6252,6693,6812,7273,7620,7763,8156,8434,8525,8309,8085,8363,8519,8457,0.034,,
Iowa,4050,4212,4484,4623,4961,5405,4971,5302,5970,6921,6397,6926,7273,7343,7410,7123,6895,7167,6877,6617,6694,6862,6787,6702,0.022,,
Kansas,3713,5354,4557,5192,4387,4731,5471,6040,6044,7025,6840,7208,6199,6918,7232,7381,7740,7927,7969,7079,7367,6982,6662,6736,0.026,,
Minnesota,5188,5108,5336,5545,5758,5570,5667,6244,6530,7014,7578,8375,8225,8888,8987,9026,9703,9885,9791,9767,9009,9129,9597,9176,0.025,,
Missouri,2609,3577,3429,3652,3837,4186,4535,4860,4880,5158,5239,5505,5847,6313,6876,7333,7825,8254,8686,8438,8311,9021,9293,9413,0.057,,
Nebraska,3617,3774,4222,4465,4522,4871,4862,5748,5533,5666,6267,6280,7509,7518,8083,7800,8197,8221,8172,8085,7722,8072,7670,7964,0.035,,
North Dakota,6767,5190,5341,5684,6163,6785,6644,7321,7313,8439,7743,8087,8035,9059,9409,9199,9420,9614,9684,10460,10567,11336,11924,12413,0.027,,
South Dakota,5075,4255,4510,4739,4895,5008,5268,5485,5283,5660,5408,6359,5830,6192,6202,6162,6278,6677,6905,7000,6479,6651,6948,7056,0.014,,
Southeast,2890,2971,3154,3342,3416,3577,3770,3915,4023,4405,4675,4756,4907,5364,5386,5321,5822,5937,5919,6008,5804,5784,5836,5960,0.032,,
Alabama,2270,2635,2778,2987,3356,3335,3695,3870,3941,4517,4059,4018,4204,4262,4531,4621,4829,5051,5135,5793,4801,5066,4845,5042,0.035,,
Arkansas,3329,3549,3767,3957,4207,4395,4311,3980,3748,3816,4135,4319,3905,4342,4358,4478,5276,5550,5815,6280,6372,6562,6666,6108,0.027,,
Florida,3010,2644,2686,2996,3432,3854,3712,3997,4019,4164,4217,4555,4983,5435,5358,5265,5801,5724,5348,5534,5213,5047,4960,5175,0.024,,
Georgia,2899,2751,2946,3149,3214,3311,3413,3592,3786,4730,5393,5438,5294,5507,4983,4737,5640,5264,4731,4923,5004,4949,5098,5199,0.026,,
Kentucky,2535,3011,3161,3291,3433,3735,4393,4658,4940,5579,5656,5960,5564,6403,6106,6055,6455,6463,7087,6930,6812,6618,6672,7016,0.045,,
Louisiana,3498,3900,4940,5226,4870,4347,4751,4540,4419,4423,4960,4442,4742,5161,5457,5354,6010,6185,6304,6151,5841,5883,6197,6281,0.026,,
Mississippi,1916,2219,2320,2668,3036,3409,3617,3891,3859,3993,4376,4551,4588,5195,4702,5016,5624,5606,5816,6430,6403,6519,6676,6690,0.056,,
North Carolina,3331,3322,3511,3637,4097,4386,4597,4770,5059,5479,5874,5805,5825,6570,7006,6782,6769,7231,7447,6524,6724,6706,6779,7225,0.034,,
South Carolina,4000,4085,4098,4118,4097,3972,3708,3589,3721,3959,4141,4179,3815,4685,4915,5168,5519,6128,6485,6262,5474,5127,4884,5491,0.014,,
Tennessee,2137,2437,2413,2568,2163,2254,2503,2751,2921,3279,3484,3740,4354,4794,4949,4442,5086,5171,5068,5717,5400,5796,6038,5677,0.043,,
Virginia,3372,3076,3214,3168,3294,3513,3863,4096,4403,5124,6174,5708,5878,5759,6055,6169,6564,6979,7004,7136,7333,6986,7272,7361,0.035,,
West Virginia,2793,3489,3999,3953,3804,4189,5282,4769,4818,5258,5523,5565,6134,6530,6539,6423,6474,6454,6828,6890,7053,7683,7843,6557,0.038,,
Southwest,2968,3111,3260,3384,3505,3802,4031,4285,4532,4568,4851,4817,4715,4937,5348,5459,5812,6058,6270,6453,6326,5972,6221,6763,0.036,,
Arizona,2243,2542,2577,2753,2752,2883,3185,3506,4119,3696,4057,3856,3902,4223,4543,5064,5287,5537,5605,6415,6213,5299,5462,6032,0.044,,
New Mexico,3186,3333,3613,3159,3171,3584,3516,3701,3558,3812,4231,4530,4774,4930,5300,5569,6188,6376,6319,5894,5451,5355,5347,5445,0.024,,
Oklahoma,3338,3427,3386,3164,3304,3640,4206,4335,3884,3980,4691,4891,4727,4992,5318,5476,5785,6247,6142,5838,5762,6226,6177,6529,0.030,,
Texas,3047,3168,3368,3584,3744,4066,4271,4542,4911,5038,5223,5174,4986,5179,5650,5581,5952,6173,6543,6651,6575,6232,6600,7273,0.039,,
Rocky Mountains,3736,3760,3852,4014,4331,4814,5333,5708,5952,6237,6265,6189,6065,6306,6520,6574,6983,7333,7219,7303,6814,7308,7704,7195,0.029,,
Colorado,3479,3715,3780,4111,4609,4850,5363,5999,6597,6653,6645,6749,6528,6448,6557,6362,6888,7109,6972,7178,7104,7535,7995,7143,0.032,,
Idaho,4233,3815,3705,3601,3757,4400,4730,5367,5559,5462,5453,5279,5283,5894,5900,5916,6468,6975,7057,7669,6047,6877,7257,7069,0.023,,
Montana,4026,4133,4434,4500,4556,5041,5268,6121,5096,6774,7013,6234,6537,7404,7937,8215,8566,9414,9591,9553,7634,8712,8654,9378,0.037,,
Utah,3998,3725,3815,3821,4048,4818,5689,5166,5493,5820,5938,6025,5690,5903,6395,6785,6842,7021,6757,6336,6302,6484,6952,6484,0.021,,
