Table 8: Total All Payers State Estimates by State of Residence (1991 - 2014) - Drugs and Other Non-durable Products  (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,67628,70185,73293,77329,84866,94088,105217,117070,135188,152596,171250,191207,212858,230916,245948,267812,283382,290896,302992,304228,311500,312822,320761,354784,0.075,,
New England,3591,3699,3811,3802,4523,4983,5559,6299,7314,8316,9301,10515,11679,12806,14321,14785,15408,15775,16331,16123,16412,16564,17413,19116,0.075,,
Connecticut,957,989,1013,1052,1219,1329,1456,1662,1935,2176,2471,2772,3162,3473,4213,4276,4563,4614,4799,4684,4714,4703,4853,5300,0.077,,
Maine,287,296,300,318,354,406,478,534,607,681,756,875,999,1077,1127,1273,1336,1353,1368,1328,1343,1323,1399,1542,0.076,,
Massachusetts,1617,1659,1724,1677,2047,2251,2528,2852,3290,3763,4194,4774,5164,5716,6025,6239,6435,6658,6890,6871,7062,7171,7580,8437,0.074,,
New Hampshire,305,318,325,327,371,403,449,510,600,680,749,817,925,1007,1202,1250,1303,1327,1381,1367,1399,1427,1526,1623,0.075,,
Rhode Island,290,294,309,287,373,420,452,516,615,713,802,896,1010,1084,1232,1210,1233,1256,1305,1281,1278,1300,1330,1488,0.074,,
Vermont,137,141,140,140,157,174,196,225,268,303,330,382,419,450,522,537,539,568,588,593,616,640,726,726,0.075,,
Mideast,12511,12968,13516,14182,16010,17925,20112,22473,25621,28978,32558,36652,41146,44766,48047,50234,52435,53855,56900,57209,58312,57010,60028,66635,0.075,,
Delaware,202,212,219,230,249,283,328,383,457,524,577,666,721,792,832,955,1010,1079,1103,1119,1170,1180,1255,1425,0.089,,
District of Columbia,159,159,161,142,179,192,196,202,225,247,268,288,335,382,401,455,511,549,623,630,640,648,671,771,0.071,,
Maryland,1397,1431,1504,1602,1679,1860,2130,2350,2630,2996,3556,4173,4551,4727,5041,5714,5950,5935,6182,6157,6137,6078,6330,6847,0.072,,
New Jersey,2360,2459,2588,2766,3142,3490,3919,4439,5132,5831,6453,7023,7898,8498,9737,9977,10204,10428,10976,10642,10607,10461,10757,12089,0.074,,
New York,4883,5040,5228,5524,6247,7090,7888,8731,10042,11502,12881,14592,16659,18516,19483,20016,21033,21897,23444,24042,24914,23847,25362,28294,0.079,,
Pennsylvania,3511,3667,3816,3917,4514,5010,5650,6368,7134,7879,8822,9910,10983,11850,12554,13117,13727,13965,14571,14619,14845,14795,15654,17208,0.072,,
Great Lakes,11226,11631,12354,13225,14551,16236,17892,19528,22385,24846,27760,30784,33548,35883,36284,39357,40818,41399,43204,43443,44727,44497,45507,49511,0.067,,
Illinois,2912,2999,3158,3452,3817,4284,4705,5126,5972,6584,7308,7841,8493,9195,9549,10410,10936,11269,11913,12069,12289,12086,12053,12949,0.067,,
Indiana,1548,1640,1735,1836,2052,2220,2391,2593,3048,3435,3869,4354,4781,5003,5106,5496,5648,5700,5955,6064,6299,6519,6773,7383,0.07,,
Michigan,2700,2796,2961,3066,3346,3740,4072,4402,4976,5504,6154,6849,7571,8254,7856,8606,8912,9024,9365,9392,9694,9642,9955,10964,0.063,,
Ohio,2862,2931,3142,3401,3749,4202,4739,5157,5806,6416,7168,8263,8973,9430,9557,10153,10406,10294,10528,10449,10824,10700,10919,11866,0.064,,
Wisconsin,1204,1265,1358,1470,1587,1789,1985,2251,2583,2907,3261,3478,3729,4001,4216,4692,4917,5112,5443,5470,5621,5549,5808,6349,0.075,,
Plains,4468,4668,4834,5118,5500,6088,6760,7689,9047,10251,11645,13083,14484,15489,16465,18090,18879,19120,19625,20148,20988,21413,21735,23749,0.075,,
Iowa,719,754,763,796,824,925,1013,1128,1287,1412,1602,1831,2085,2237,2446,2770,2881,2873,2942,2982,3158,3226,3222,3568,0.072,,
Kansas,656,692,722,740,777,872,985,1116,1309,1485,1690,1915,2047,2143,2237,2406,2517,2572,2631,2684,2865,3053,3020,3243,0.072,,
Minnesota,1038,1081,1134,1239,1360,1531,1718,1959,2267,2577,2900,3228,3547,3794,3994,4398,4607,4616,4653,4698,4740,4696,4870,5206,0.073,,
Missouri,1337,1391,1436,1501,1639,1745,1934,2231,2739,3163,3618,4107,4598,4892,5187,5650,5815,5953,6207,6452,6795,6913,6921,7717,0.079,,
Nebraska,412,432,451,479,510,579,644,730,849,951,1061,1121,1245,1394,1473,1612,1708,1731,1815,1906,1981,2057,2158,2336,0.078,,
North Dakota,152,159,166,184,195,219,229,264,305,352,410,462,509,555,603,686,749,767,763,794,774,755,799,869,0.079,,
South Dakota,154,161,162,180,195,217,236,260,291,312,364,417,452,474,525,567,602,607,614,632,675,713,744,809,0.075,,
Southeast,16647,17295,18169,19623,21668,24161,27303,30538,35763,41032,45969,51275,57134,63177,67225,73024,76795,79132,83201,83637,85163,86060,86783,95769,0.079,,
Alabama,1181,1240,1321,1411,1488,1656,1911,2097,2399,2702,3033,3475,3881,4338,4570,5106,5399,5633,5994,6027,5959,6127,6197,6816,0.079,,
Arkansas,608,630,647,700,761,869,953,1051,1197,1294,1458,1688,1869,2021,2210,2502,2756,2863,3055,3083,3107,3056,3097,3470,0.079,,
Florida,3761,3887,4177,4703,5401,6256,7127,8249,9849,11369,12157,12776,14168,15938,17162,18893,19654,20234,21142,21516,21834,21754,21471,24504,0.085,,
Georgia,1796,1882,1989,2148,2303,2557,2886,3159,3699,4207,4608,5259,5907,6604,6962,7614,7981,8146,8417,8233,8339,8342,8541,9467,0.075,,
Kentucky,1054,1084,1127,1180,1266,1402,1582,1808,2146,2503,2893,3327,3530,3778,3818,4058,4244,4299,4546,4619,4835,4800,4826,5289,0.073,,
Louisiana,1189,1225,1272,1360,1464,1581,1758,1918,2222,2528,2807,3080,3417,3684,4019,4344,4713,4989,5397,5496,5574,5643,5502,5841,0.072,,
Mississippi,678,706,721,777,808,889,1003,1119,1307,1492,1667,1869,2069,2299,2496,2683,2892,2879,3037,2994,3057,3184,3095,3386,0.072,,
North Carolina,1796,1883,1959,2090,2298,2537,2878,3207,3836,4586,5437,6116,6886,7507,7929,8525,8863,9338,9945,10064,10358,10723,11208,12295,0.087,,
South Carolina,879,914,949,1022,1120,1258,1439,1586,1874,2163,2478,2816,3163,3401,3836,4109,4282,4404,4685,4804,4925,5100,5302,5758,0.085,,
Tennessee,1466,1539,1618,1703,1895,2072,2340,2600,3051,3494,4111,4780,5564,6134,6274,6506,6891,7030,7280,7168,7239,7341,7243,7960,0.076,,
